180000182,0,0,0,1,0,0,0,0,0,0,0,0,0
180000183,0,0,0,1,0,0,0,0,0,0,0,0,0
180000184,1,0,0,0,0,0,0,0,0,0,0,0,0
180000185,1,0,0,0,0,0,0,0,0,0,0,0,0
180000186,0,0,0,0,0,0,0,0,0,1,0,0,0
180000187,0,0,0,1,0,0,0,0,0,0,0,0,0
180000188,0,0,0,0,1,0,0,0,0,0,0,0,0
180000189,0,0,0,1,0,0,0,0,0,0,0,0,0
180000190,0,0,0,0,0,0,0,0,0,1,0,0,0
180000191,1,0,0,0,0,0,0,0,0,0,0,0,0
180000192,0,0,0,1,0,0,0,0,0,0,0,0,0
180000193,0,0,0,1,0,0,0,0,0,0,0,0,0
180000194,0,0,0,1,0,0,0,0,0,0,0,0,0
180000195,0,1,0,0,0,0,0,0,0,0,0,0,0
180000196,0,0,0,0,0,0,0,0,0,1,0,0,0
180000197,0,0,0,0,0,0,0,0,0,1,0,0,0
180000198,0,0,0,1,0,0,0,0,0,0,0,0,0
180000199,0,0,0,0,0,0,0,0,0,0,0,1,0
180000200,1,0,0,0,0,0,0,0,0,0,0,0,0
180000201,0,0,0,1,0,0,0,0,0,0,0,0,0
180000202,0,0,0,0,0,0,0,0,0,0,0,1,0
180000203,0,0,0,0,0,0,0,0,0,1,0,0,0
180000204,0,0,0,1,0,0,0,0,0,0,0,0,0
180000205,1,0,0,0,0,0,0,0,0,0,0,0,0
180000206,0,0,0,1,0,0,0,0,0,0,0,0,0
180000207,0,0,0,1,0,0,0,0,0,0,0,0,0
180000208,0,0,0,0,0,0,0,0,0,1,0,0,0
180000209,1,0,0,0,0,0,0,0,0,0,0,0,0
180000210,0,0,0,1,0,0,0,0,0,0,0,0,0
180000211,0,1,0,0,0,0,0,0,0,0,0,0,0
180000212,0,0,0,0,0,1,0,0,0,0,0,0,0
180000213,0,0,0,0,0,0,0,0,0,0,0,0,1
180000214,0,0,0,1,0,0,0,0,0,0,0,0,0
180000215,0,1,0,0,0,0,0,0,0,0,0,0,0
180000216,0,0,0,1,0,0,0,0,0,0,0,0,0
180000217,0,0,0,1,0,0,0,0,0,0,0,0,0
180000218,0,0,0,0,0,0,0,0,0,1,0,0,0
180000219,1,0,0,0,0,0,0,0,0,0,0,0,0
180000220,0,0,0,1,0,0,0,0,0,0,0,0,0
180000221,0,0,0,1,0,0,0,0,0,0,0,0,0
180000222,1,0,0,0,0,0,0,0,0,0,0,0,0
180000223,0,1,0,0,0,0,0,0,0,0,0,0,0
180000224,0,0,1,0,0,0,0,0,0,0,0,0,0
180000225,0,0,0,1,0,0,0,0,0,0,0,0,0
180000226,0,0,0,1,0,0,0,0,0,0,0,0,0
180000227,0,0,0,1,0,0,0,0,0,0,0,0,0
180000228,1,0,0,0,0,0,0,0,0,0,0,0,0
180000229,0,0,0,0,1,0,0,0,0,0,0,0,0
180000230,0,0,0,1,0,0,0,0,0,0,0,0,0
180000231,0,0,0,1,0,0,0,0,0,0,0,0,0
180000232,0,0,0,1,0,0,0,0,0,0,0,0,0
180000233,0,0,0,0,0,0,0,0,0,1,0,0,0
180000234,0,0,0,1,0,0,0,0,0,0,0,0,0
180000235,0,0,0,1,0,0,0,0,0,0,0,0,0
180000236,0,0,0,0,1,0,0,0,0,0,0,0,0
180000237,0,0,0,1,0,0,0,0,0,0,0,0,0
180000238,0,0,0,0,0,0,0,0,0,1,0,0,0
180000239,0,0,0,1,0,0,0,0,0,0,0,0,0
180000240,0,0,0,0,0,0,0,0,0,0,0,0,1
180000241,0,0,0,0,1,0,0,0,0,0,0,0,0
180000242,1,0,0,0,0,0,0,0,0,0,0,0,0
180000243,0,1,0,0,0,0,0,0,0,0,0,0,0
180000244,0,0,0,0,0,0,0,0,0,1,0,0,0
180000245,0,0,0,0,0,1,0,0,0,0,0,0,0
180000246,0,1,0,0,0,0,0,0,0,0,0,0,0
180000247,0,0,0,1,0,0,0,0,0,0,0,0,0
180000248,1,0,0,0,0,0,0,0,0,0,0,0,0
180000249,0,0,0,1,0,0,0,0,0,0,0,0,0
180000250,0,0,0,0,0,0,0,0,0,0,0,1,0
180000251,0,0,0,1,0,0,0,0,0,0,0,0,0
180000252,0,0,0,0,0,0,0,0,0,0,0,0,1
180000253,0,0,0,0,0,0,0,0,0,0,0,0,1
180000254,0,0,0,0,1,0,0,0,0,0,0,0,0
180000255,0,0,0,1,0,0,0,0,0,0,0,0,0
180000256,0,0,0,1,0,0,0,0,0,0,0,0,0
180000257,0,0,0,1,0,0,0,0,0,0,0,0,0
180000258,0,0,0,1,0,0,0,0,0,0,0,0,0
180000259,0,0,1,0,0,0,0,0,0,0,0,0,0
180000260,0,0,0,0,0,0,0,1,0,0,0,0,0
180000261,0,0,0,0,0,0,0,0,0,0,0,1,0
180000262,0,0,0,1,0,0,0,0,0,0,0,0,0
180000263,0,0,0,0,0,1,0,0,0,0,0,0,0
180000264,1,0,0,0,0,0,0,0,0,0,0,0,0
180000265,0,0,0,1,0,0,0,0,0,0,0,0,0
180000266,0,0,0,1,0,0,0,0,0,0,0,0,0
180000267,0,0,0,1,0,0,0,0,0,0,0,0,0
180000268,0,0,0,0,1,0,0,0,0,0,0,0,0
180000269,1,0,0,0,0,0,0,0,0,0,0,0,0
180000270,0,0,0,1,0,0,0,0,0,0,0,0,0
180000271,0,0,0,1,0,0,0,0,0,0,0,0,0
180000272,0,0,0,0,0,1,0,0,0,0,0,0,0
180000273,0,0,0,1,0,0,0,0,0,0,0,0,0
180000274,0,0,0,0,0,1,0,0,0,0,0,0,0
180000275,0,0,0,1,0,0,0,0,0,0,0,0,0
180000276,0,1,0,0,0,0,0,0,0,0,0,0,0
180000277,0,0,0,0,0,1,0,0,0,0,0,0,0
180000278,0,0,0,1,0,0,0,0,0,0,0,0,0
180000279,1,0,0,0,0,0,0,0,0,0,0,0,0
180000280,1,0,0,0,0,0,0,0,0,0,0,0,0
180000281,0,0,0,1,0,0,0,0,0,0,0,0,0
180000282,0,0,0,0,0,1,0,0,0,0,0,0,0
180000283,0,0,0,1,0,0,0,0,0,0,0,0,0
180000284,0,0,0,1,0,0,0,0,0,0,0,0,0
180000285,0,0,0,0,0,0,0,0,0,1,0,0,0
180000286,0,0,0,1,0,0,0,0,0,0,0,0,0
180000287,0,0,0,1,0,0,0,0,0,0,0,0,0
180000288,0,0,0,0,0,1,0,0,0,0,0,0,0
180000289,0,0,0,1,0,0,0,0,0,0,0,0,0
180000290,0,0,0,1,0,0,0,0,0,0,0,0,0
180000291,0,0,0,0,1,0,0,0,0,0,0,0,0
180000292,0,0,0,1,0,0,0,0,0,0,0,0,0
180000293,0,0,0,1,0,0,0,0,0,0,0,0,0
180000294,0,0,0,1,0,0,0,0,0,0,0,0,0
180000295,0,0,0,0,1,0,0,0,0,0,0,0,0
180000296,1,0,0,0,0,0,0,0,0,0,0,0,0
180000297,0,0,0,0,0,0,0,0,0,0,0,1,0
180000298,0,0,0,0,0,0,0,0,0,1,0,0,0
180000299,0,0,0,0,0,0,0,0,0,1,0,0,0
180000300,0,0,1,0,0,0,0,0,0,0,0,0,0
180000301,0,0,0,1,0,0,0,0,0,0,0,0,0
180000302,0,0,0,1,0,0,0,0,0,0,0,0,0
180000303,0,1,0,0,0,0,0,0,0,0,0,0,0
180000304,0,0,0,1,0,0,0,0,0,0,0,0,0
180000305,0,0,0,1,0,0,0,0,0,0,0,0,0
180000306,0,0,0,1,0,0,0,0,0,0,0,0,0
180000307,0,0,0,0,0,0,0,0,0,0,0,1,0
180000308,0,0,0,0,0,0,0,0,0,0,0,0,1
180000309,0,0,0,1,0,0,0,0,0,0,0,0,0
180000310,0,0,0,0,1,0,0,0,0,0,0,0,0
180000311,0,0,0,1,0,0,0,0,0,0,0,0,0
180000312,0,0,0,0,1,0,0,0,0,0,0,0,0
180000313,0,0,0,1,0,0,0,0,0,0,0,0,0
180000314,0,0,0,0,1,0,0,0,0,0,0,0,0
180000315,0,0,0,1,0,0,0,0,0,0,0,0,0
180000316,0,0,0,1,0,0,0,0,0,0,0,0,0
180000317,0,0,0,1,0,0,0,0,0,0,0,0,0
180000318,0,0,0,1,0,0,0,0,0,0,0,0,0
180000319,0,0,0,0,1,0,0,0,0,0,0,0,0
180000320,0,0,0,0,0,0,0,0,0,1,0,0,0
180000321,0,0,0,1,0,0,0,0,0,0,0,0,0
180000322,0,0,0,0,1,0,0,0,0,0,0,0,0
180000323,0,0,0,1,0,0,0,0,0,0,0,0,0
180000324,1,0,0,0,0,0,0,0,0,0,0,0,0
180000325,0,0,1,0,0,0,0,0,0,0,0,0,0
180000326,0,0,0,1,0,0,0,0,0,0,0,0,0
180000327,0,0,0,0,0,0,0,0,0,1,0,0,0
180000328,0,0,0,0,0,0,0,0,0,1,0,0,0
180000329,0,0,0,0,1,0,0,0,0,0,0,0,0
180000330,0,0,0,0,0,1,0,0,0,0,0,0,0
180000331,0,0,0,1,0,0,0,0,0,0,0,0,0
180000332,0,0,0,1,0,0,0,0,0,0,0,0,0
180000333,0,0,0,0,0,1,0,0,0,0,0,0,0
180000334,0,0,0,0,0,0,0,0,0,1,0,0,0
180000335,0,0,1,0,0,0,0,0,0,0,0,0,0
180000336,1,0,0,0,0,0,0,0,0,0,0,0,0
180000337,0,0,0,1,0,0,0,0,0,0,0,0,0
180000338,0,1,0,0,0,0,0,0,0,0,0,0,0
180000339,0,0,0,0,0,0,0,0,0,1,0,0,0
180000340,0,0,0,0,0,1,0,0,0,0,0,0,0
180000341,1,0,0,0,0,0,0,0,0,0,0,0,0
180000342,0,0,1,0,0,0,0,0,0,0,0,0,0
180000343,0,0,0,0,0,0,0,0,0,1,0,0,0
180000344,0,0,0,0,0,0,0,0,0,1,0,0,0
180000345,0,0,0,0,1,0,0,0,0,0,0,0,0
180000346,1,0,0,0,0,0,0,0,0,0,0,0,0
180000347,0,0,0,1,0,0,0,0,0,0,0,0,0
180000348,0,0,0,0,0,0,0,0,0,1,0,0,0
180000349,0,0,0,0,0,0,0,0,0,0,0,0,1
180000350,0,1,0,0,0,0,0,0,0,0,0,0,0
180000351,0,0,0,0,0,0,0,0,0,1,0,0,0
180000352,0,0,0,1,0,0,0,0,0,0,0,0,0
180000353,0,0,0,0,0,0,0,0,0,1,0,0,0
180000354,0,0,0,1,0,0,0,0,0,0,0,0,0
180000355,1,0,0,0,0,0,0,0,0,0,0,0,0
180000356,1,0,0,0,0,0,0,0,0,0,0,0,0
180000357,0,0,0,1,0,0,0,0,0,0,0,0,0
180000358,0,0,0,1,0,0,0,0,0,0,0,0,0
180000359,0,0,1,0,0,0,0,0,0,0,0,0,0
180000360,0,0,1,0,0,0,0,0,0,0,0,0,0
180000361,0,0,0,0,1,0,0,0,0,0,0,0,0
180000362,0,0,0,1,0,0,0,0,0,0,0,0,0
180000363,0,0,0,0,1,0,0,0,0,0,0,0,0
180000364,0,0,0,1,0,0,0,0,0,0,0,0,0
180000365,0,0,0,0,0,0,0,0,0,1,0,0,0
180000366,0,0,0,1,0,0,0,0,0,0,0,0,0
180000367,0,0,1,0,0,0,0,0,0,0,0,0,0
180000368,0,0,0,1,0,0,0,0,0,0,0,0,0
180000369,1,0,0,0,0,0,0,0,0,0,0,0,0
180000370,0,0,0,1,0,0,0,0,0,0,0,0,0
180000371,0,0,1,0,0,0,0,0,0,0,0,0,0
180000372,0,0,0,0,0,0,0,0,0,1,0,0,0
180000373,0,0,0,0,0,0,0,0,0,1,0,0,0
180000374,1,0,0,0,0,0,0,0,0,0,0,0,0
180000375,0,0,0,1,0,0,0,0,0,0,0,0,0
180000376,0,0,0,1,0,0,0,0,0,0,0,0,0
180000377,0,0,0,1,0,0,0,0,0,0,0,0,0
180000378,1,0,0,0,0,0,0,0,0,0,0,0,0
180000379,0,0,0,1,0,0,0,0,0,0,0,0,0
180000380,0,0,0,1,0,0,0,0,0,0,0,0,0
180000381,0,0,0,1,0,0,0,0,0,0,0,0,0
180000382,0,1,0,0,0,0,0,0,0,0,0,0,0
180000383,0,0,0,0,1,0,0,0,0,0,0,0,0
180000384,0,1,0,0,0,0,0,0,0,0,0,0,0
180000385,0,0,0,1,0,0,0,0,0,0,0,0,0
180000386,0,0,0,0,1,0,0,0,0,0,0,0,0
180000387,0,0,0,1,0,0,0,0,0,0,0,0,0
180000388,0,0,0,1,0,0,0,0,0,0,0,0,0
180000389,0,0,0,1,0,0,0,0,0,0,0,0,0
180000390,0,0,0,1,0,0,0,0,0,0,0,0,0
180000391,1,0,0,0,0,0,0,0,0,0,0,0,0
180000392,0,0,0,0,0,0,0,0,0,0,0,0,1
180000393,0,0,0,0,0,0,0,0,0,0,0,0,1
180000394,0,0,0,0,1,0,0,0,0,0,0,0,0
180000395,1,0,0,0,0,0,0,0,0,0,0,0,0
180000396,0,1,0,0,0,0,0,0,0,0,0,0,0
180000397,0,0,0,1,0,0,0,0,0,0,0,0,0
180000398,0,0,0,0,0,0,0,0,0,1,0,0,0
180000399,0,0,0,1,0,0,0,0,0,0,0,0,0
180000400,0,1,0,0,0,0,0,0,0,0,0,0,0
180000401,0,0,0,1,0,0,0,0,0,0,0,0,0
180000402,0,0,0,1,0,0,0,0,0,0,0,0,0
180000403,0,0,0,0,1,0,0,0,0,0,0,0,0
180000404,0,1,0,0,0,0,0,0,0,0,0,0,0
180000405,0,0,0,0,0,0,0,0,1,0,0,0,0
180000406,0,0,0,0,1,0,0,0,0,0,0,0,0
180000407,0,1,0,0,0,0,0,0,0,0,0,0,0
180000408,0,0,0,0,0,0,0,0,0,1,0,0,0
180000409,0,0,0,0,0,0,0,0,0,1,0,0,0
180000410,0,0,0,0,0,1,0,0,0,0,0,0,0
180000411,0,0,0,1,0,0,0,0,0,0,0,0,0
180000412,0,0,0,0,0,0,0,0,0,0,0,1,0
180000413,0,0,0,1,0,0,0,0,0,0,0,0,0
180000414,0,0,0,0,1,0,0,0,0,0,0,0,0
180000415,0,0,0,1,0,0,0,0,0,0,0,0,0
180000416,0,0,0,1,0,0,0,0,0,0,0,0,0
180000417,0,0,0,0,0,0,0,0,0,1,0,0,0
180000418,0,0,0,1,0,0,0,0,0,0,0,0,0
180000419,0,0,0,0,0,0,0,0,0,1,0,0,0
180000420,0,0,1,0,0,0,0,0,0,0,0,0,0
180000421,0,0,0,1,0,0,0,0,0,0,0,0,0
180000422,0,0,0,0,1,0,0,0,0,0,0,0,0
180000423,0,0,0,0,0,0,0,0,0,1,0,0,0
180000424,0,0,1,0,0,0,0,0,0,0,0,0,0
180000425,0,0,0,0,0,0,0,0,0,0,0,0,1
180000426,0,0,0,0,0,0,0,0,0,0,0,0,1
180000427,0,1,0,0,0,0,0,0,0,0,0,0,0
180000428,0,0,0,0,0,0,0,0,0,1,0,0,0
180000429,0,0,0,0,0,0,0,0,0,1,0,0,0
180000430,1,0,0,0,0,0,0,0,0,0,0,0,0
180000431,0,0,0,0,0,0,1,0,0,0,0,0,0
180000432,0,0,0,0,1,0,0,0,0,0,0,0,0
180000433,0,0,1,0,0,0,0,0,0,0,0,0,0
180000434,0,0,0,0,0,0,0,0,0,1,0,0,0
180000435,0,0,0,0,0,0,0,0,0,1,0,0,0
180000436,0,0,0,0,0,0,0,0,0,1,0,0,0
180000437,0,0,1,0,0,0,0,0,0,0,0,0,0
180000438,0,0,1,0,0,0,0,0,0,0,0,0,0
180000439,0,0,0,1,0,0,0,0,0,0,0,0,0
180000440,0,0,0,0,0,0,1,0,0,0,0,0,0
180000441,0,0,0,1,0,0,0,0,0,0,0,0,0
180000442,0,0,0,0,0,0,0,0,0,0,0,0,1
180000443,0,0,0,0,0,0,0,0,0,1,0,0,0
180000444,0,0,0,1,0,0,0,0,0,0,0,0,0
180000445,0,0,0,0,0,0,0,0,0,1,0,0,0
180000446,0,0,0,0,0,0,0,0,0,0,0,0,1
180000447,0,0,0,0,0,0,0,1,0,0,0,0,0
180000448,0,0,1,0,0,0,0,0,0,0,0,0,0
180000449,0,0,1,0,0,0,0,0,0,0,0,0,0
180000450,0,0,0,0,0,0,0,0,0,1,0,0,0
180000451,0,0,0,1,0,0,0,0,0,0,0,0,0
180000452,0,0,0,0,0,0,0,0,0,0,0,0,1
180000453,0,1,0,0,0,0,0,0,0,0,0,0,0
180000454,0,0,0,0,0,0,0,0,0,1,0,0,0
180000455,0,0,0,0,0,0,0,0,0,0,0,0,1
180000456,0,0,0,1,0,0,0,0,0,0,0,0,0
180000457,1,0,0,0,0,0,0,0,0,0,0,0,0
180000458,0,0,0,0,0,0,0,0,1,0,0,0,0
180000459,0,0,0,0,0,0,0,0,0,1,0,0,0
180000460,0,0,0,0,0,0,0,0,0,0,0,0,1
180000461,0,0,0,0,0,0,0,0,0,0,0,0,1
180000462,0,0,1,0,0,0,0,0,0,0,0,0,0
180000463,0,0,1,0,0,0,0,0,0,0,0,0,0
180000464,0,0,0,0,0,0,0,0,0,1,0,0,0
180000465,0,0,0,0,0,0,0,1,0,0,0,0,0
