trade,8.42672958625e-05,0.000108119796735,8.14464896563e-05,0.000107975036172,7.09068992413e-05,0.000101132686084,3.4727045423e-05,0.0001638001638,0.000188964474679,8.11798132864e-05,0.000109003706126,0.000118014987903,0.000113908189999
someon,0.0006741383669,0.000973078170613,0.000407232448281,0.00125251041959,0.00141813798483,0.000910194174757,0.000798722044728,0.0004368004368,0.000944822373394,0.000703558381816,0.000218007412252,0.000826104915324,0.000113908189999
ticket,0.000168534591725,0.000405449237755,0.000325785958625,0.000453495151921,0.000514075019499,0.000505663430421,0.000277816363384,0.0003276003276,0.000566893424036,0.000432959004194,0.000327011118378,0.000472059951614,0.000113908189999
one,0.00193814780484,0.00529787004,0.00203616224141,0.00662966722094,0.00514075019499,0.00429813915858,0.00461869704126,0.004095004095,0.00220458553792,0.00449194966852,0.00109003706126,0.00283235970968,0.000455632759995
go,0.00497177045589,0.0131906152016,0.00643427268285,0.0137560196083,0.0137559384528,0.00687702265372,0.00673704681206,0.00873600873601,0.00629881582263,0.0102827763496,0.00207107041639,0.00666784681655,0.00136689827999
prom,8.42672958625e-05,0.000189209644286,8.14464896563e-05,0.00015116505064,0.000301354321776,0.000151699029126,0.000208362272538,0.0003822003822,0.000188964474679,0.00037883912867,0.000218007412252,0.000118014987903,0.000113908189999
bf,0.000168534591725,0.000162179695102,8.14464896563e-05,0.000129570043406,8.86336240516e-05,5.05663430421e-05,0.000173635227115,0.0001092001092,0.000125976316453,0.000162359626573,0.000218007412252,0.000118014987903,0.000113908189999
like,0.00244375158001,0.00743323602552,0.0031764130966,0.00740708748137,0.00810111323832,0.00490493527508,0.00711904431171,0.00595140595141,0.00566893424036,0.00690028412935,0.00141704817964,0.00489762199799,0.000683449139993
sleep,0.00193814780484,0.00240566547735,0.000977357875876,0.00261299587535,0.00324399064029,0.000809061488673,0.00118071954438,0.0015834015834,0.00125976316453,0.00165065620349,0.00054501853063,0.00259632973388,0.000113908189999
think,0.00126400943794,0.00370310303817,0.00179182277244,0.00535556179411,0.00650570800539,0.00369134304207,0.00288234477011,0.0039312039312,0.00207860922147,0.00441076985523,0.000872029649008,0.00218327727621,0.000569540949994
old,0.000505603775175,0.0010001081198,0.000244339468969,0.00118772539789,0.00125859746153,0.000809061488673,0.00100708431727,0.000928200928201,0.000314940791131,0.00119063726153,0.000327011118378,0.000708089927421,0.000341724569997
marri,8.42672958625e-05,0.000189209644286,0.000162892979313,8.63800289373e-05,0.000141813798483,0.000202265372168,0.00034727045423,0.0002184002184,0.000125976316453,0.000108239751049,0.000109003706126,0.000177022481855,0.000113908189999
damn,0.000589871071037,0.00151367715429,0.000244339468969,0.000820610274904,0.00127632418634,0.00131472491909,0.000659813863037,0.000600600600601,0.00321239606954,0.000405899066432,0.000436014824504,0.000177022481855,0.000227816379998
amp,0.0013482767338,0.00343280354633,0.00146603681381,0.00388710130218,0.00354534496206,0.00278114886731,0.00413251840533,0.003549003549,0.00195263290501,0.00441076985523,0.000981033355134,0.00247831474597,0.000341724569997
scandal,8.42672958625e-05,5.40598983674e-05,8.14464896563e-05,6.4785021703e-05,1.77267248103e-05,5.05663430421e-05,3.4727045423e-05,5.46000546001e-05,6.29881582263e-05,2.70599377621e-05,0.000109003706126,5.90074939517e-05,0.000113908189999
http,0.00421336479312,0.00391934263164,0.00285062713797,0.0116828989138,0.0046444019003,0.00510720064725,0.0077094040839,0.00584220584221,0.00245653817082,0.00690028412935,0.000327011118378,0.00312739717944,0.000569540949994
love,0.000758405662762,0.00405449237755,0.00138459032416,0.00315287105621,0.00335035098915,0.00399474110032,0.0355257674677,0.0033852033852,0.0011967750063,0.0067920443783,0.00054501853063,0.00300938219154,0.000341724569997
miss,0.000758405662762,0.0138123040329,0.00154748330347,0.00269937590429,0.00638162093172,0.00222491909385,0.00409779135991,0.0021294021294,0.00107079868985,0.00205655526992,0.000872029649008,0.00129816486694,0.000227816379998
sorri,0.000421336479312,0.00475727105633,0.000244339468969,0.00125251041959,0.00535347089272,0.00176982200647,0.000868176135574,0.000655200655201,0.000755857898715,0.000676498444054,0.000218007412252,0.000826104915324,0.000455632759995
least,0.000252801887587,0.000946048221429,0.000407232448281,0.00079901526767,0.000886336240516,0.000505663430421,0.00034727045423,0.000273000273,0.000629881582263,0.000649438506291,0.000218007412252,0.00141617985484,0.000227816379998
cant,0.0006741383669,0.00186506649367,0.000733018406907,0.00146846049193,0.00207402680281,0.00161812297735,0.000729267953882,0.000600600600601,0.0011967750063,0.000947097821675,0.00054501853063,0.000118014987903,0.000227816379998
fall,0.000421336479312,0.000675748729592,0.000244339468969,0.000410305137452,0.00053180174431,0.000303398058252,0.000243089317961,0.0002184002184,0.000377928949358,0.000243539439859,0.000218007412252,0.000118014987903,0.000113908189999
asleep,0.00033706918345,0.000459509136123,0.000162892979313,0.000367115122984,0.000620435368361,0.000303398058252,0.000138908181692,0.0001638001638,0.000251952632905,0.000216479502097,0.000109003706126,0.000118014987903,0.000113908189999
choke,0.000168534591725,2.70299491837e-05,8.14464896563e-05,4.31900144687e-05,3.54534496206e-05,0.000101132686084,3.4727045423e-05,5.46000546001e-05,6.29881582263e-05,2.70599377621e-05,0.000109003706126,5.90074939517e-05,0.000113908189999
retain,8.42672958625e-05,2.70299491837e-05,0.000162892979313,6.4785021703e-05,3.54534496206e-05,5.05663430421e-05,3.4727045423e-05,5.46000546001e-05,0.000125976316453,2.70599377621e-05,0.000109003706126,5.90074939517e-05,0.000113908189999
ugh,0.000926940254487,0.00167585684939,8.14464896563e-05,0.000561470188093,0.00134723108558,0.000657362459547,0.000277816363384,0.0001092001092,0.00226757369615,0.000135299688811,0.00054501853063,0.000236029975807,0.000227816379998
beat,0.000168534591725,0.000243269542653,0.000325785958625,0.000237545079578,0.000194993972914,0.000202265372168,0.000277816363384,0.0003822003822,0.000251952632905,0.000189419564335,0.000109003706126,0.000177022481855,0.000113908189999
stupid,0.000252801887587,0.00151367715429,0.000488678937938,0.000302330101281,0.000762249166844,0.000353964401294,6.9454090846e-05,0.0001638001638,0.00245653817082,0.000108239751049,0.000218007412252,0.000472059951614,0.000341724569997
song,0.000505603775175,0.00102713806898,0.000570125427594,0.00123091541236,0.000620435368361,0.00116302588997,0.00156271704403,0.0015834015834,0.00050390526581,0.00154241645244,0.000218007412252,0.000472059951614,0.000113908189999
get,0.00429763208899,0.0102713806898,0.00472389640007,0.0101496534001,0.012426434092,0.00773665048544,0.00531323794972,0.00704340704341,0.00673973293021,0.00792856176431,0.00152605188576,0.00584174190122,0.00125299008999
next,0.000589871071037,0.00172991674776,0.00114025085519,0.00200833567279,0.00214493370205,0.00176982200647,0.00149326295319,0.0013104013104,0.0011967750063,0.00189419564335,0.000327011118378,0.00112114238508,0.000113908189999
rude,8.42672958625e-05,0.000108119796735,8.14464896563e-05,8.63800289373e-05,0.000124087073672,0.000101132686084,6.9454090846e-05,5.46000546001e-05,0.000125976316453,5.41198755243e-05,0.000109003706126,5.90074939517e-05,0.000113908189999
watch,0.00117974214207,0.00283814466429,0.00154748330347,0.00477249659879,0.00232220095015,0.00212378640777,0.00312543408807,0.0036582036582,0.00113378684807,0.00462724935733,0.000654022236756,0.00230129226412,0.000341724569997
hill,8.42672958625e-05,0.000135149745918,8.14464896563e-05,0.000215950072343,0.000141813798483,0.000151699029126,0.000243089317961,5.46000546001e-05,0.000188964474679,0.000135299688811,0.000109003706126,5.90074939517e-05,0.000113908189999
realis,0.000168534591725,0.000189209644286,0.000162892979313,0.00015116505064,0.000124087073672,0.000353964401294,0.000104181136269,5.46000546001e-05,0.000251952632905,0.000189419564335,0.000109003706126,5.90074939517e-05,0.000113908189999
week,0.0006741383669,0.00297329441021,0.00138459032416,0.00302330101281,0.00235765439977,0.00166868932039,0.00145853590776,0.0018564018564,0.00125976316453,0.00265187390069,0.000436014824504,0.00218327727621,0.000227816379998
late,0.000252801887587,0.00113525786572,0.000325785958625,0.000993370332779,0.00141813798483,0.000353964401294,0.000625086817614,0.0004914004914,0.000440917107584,0.000568258693005,0.000109003706126,0.000590074939517,0.000113908189999
got,0.00278082076346,0.00675748729592,0.00285062713797,0.00650009717753,0.00760476494363,0.00530946601942,0.00447978885956,0.0043134043134,0.00371630133535,0.00708970369368,0.000763025942882,0.0051336519738,0.000683449139993
news,8.42672958625e-05,0.000594658882041,0.000162892979313,0.000453495151921,0.000584981918741,0.000404530744337,0.000208362272538,0.0001092001092,0.000251952632905,0.000405899066432,0.000109003706126,0.000531067445566,0.000113908189999
storm,8.42672958625e-05,0.000135149745918,0.000162892979313,0.000129570043406,0.000194993972914,0.000101132686084,0.000138908181692,5.46000546001e-05,0.000377928949358,8.11798132864e-05,0.000218007412252,0.000118014987903,0.000113908189999
electr,0.000252801887587,5.40598983674e-05,8.14464896563e-05,2.15950072343e-05,5.3180174431e-05,0.000101132686084,6.9454090846e-05,5.46000546001e-05,6.29881582263e-05,0.000108239751049,0.000109003706126,0.000118014987903,0.000113908189999
gone,0.000421336479312,0.00121634771327,0.00065157191725,0.00064785021703,0.00115223711267,0.000758495145631,0.000312543408807,0.0003822003822,0.000818846056941,0.000514138817481,0.000109003706126,0.000590074939517,0.000113908189999
agre,8.42672958625e-05,0.000324359390204,0.000244339468969,0.000604660202561,0.000248174147345,0.00025283171521,0.000381997499653,0.0003276003276,0.000314940791131,0.000324719253146,0.000218007412252,0.000413052457662,0.000113908189999
sleepi,8.42672958625e-05,0.000297329441021,8.14464896563e-05,0.000259140086812,0.000194993972914,0.000202265372168,0.000173635227115,0.0001638001638,0.000125976316453,0.000162359626573,0.000218007412252,0.000177022481855,0.000227816379998
even,0.0013482767338,0.00251378527408,0.0013031438345,0.00177079059321,0.0022335673261,0.00161812297735,0.00152798999861,0.0018018018018,0.00188964474679,0.00197537545664,0.00054501853063,0.00106213489113,0.000113908189999
fail,0.000168534591725,0.00118931776408,0.000162892979313,0.000388710130218,0.000921789690137,0.000556229773463,6.9454090846e-05,0.000273000273,0.000566893424036,0.000189419564335,0.000327011118378,0.00035404496371,0.000113908189999
ladi,0.000252801887587,0.00021623959347,0.000244339468969,0.000345520115749,0.000336807771396,0.000353964401294,0.000833449090151,0.000273000273,0.000125976316453,0.000649438506291,0.000109003706126,0.000177022481855,0.000113908189999
gaga,8.42672958625e-05,8.10898475511e-05,8.14464896563e-05,8.63800289373e-05,3.54534496206e-05,0.000151699029126,0.000138908181692,5.46000546001e-05,6.29881582263e-05,5.41198755243e-05,0.000109003706126,5.90074939517e-05,0.000113908189999
tweet,0.000252801887587,0.00108119796735,0.000570125427594,0.00215950072343,0.00150677160888,0.00207322006472,0.00177107931657,0.001365001365,0.000944822373394,0.00146123663916,0.000327011118378,0.00100312739718,0.000227816379998
impress,0.000168534591725,0.000189209644286,0.000407232448281,0.000172760057875,0.000159540523293,0.000303398058252,0.000138908181692,0.0001092001092,0.000125976316453,0.000270599377621,0.000109003706126,0.000118014987903,0.000113908189999
video,0.000505603775175,0.000378419288572,0.000570125427594,0.000863800289373,0.000460894845068,0.000556229773463,0.00111126545354,0.000600600600601,0.000314940791131,0.000892977946151,0.000218007412252,0.000177022481855,0.000113908189999
leak,8.42672958625e-05,8.10898475511e-05,8.14464896563e-05,4.31900144687e-05,0.000106360348862,0.000101132686084,6.9454090846e-05,5.46000546001e-05,0.000125976316453,5.41198755243e-05,0.000109003706126,5.90074939517e-05,0.000113908189999
convinc,8.42672958625e-05,8.10898475511e-05,8.14464896563e-05,6.4785021703e-05,0.000106360348862,0.000101132686084,0.000173635227115,0.0001638001638,0.000125976316453,8.11798132864e-05,0.000109003706126,0.000118014987903,0.000113908189999
alway,0.000842672958625,0.00164882690021,0.000407232448281,0.00140367547023,0.00136495781039,0.000758495145631,0.00138908181692,0.001365001365,0.00125976316453,0.00124475713706,0.000327011118378,0.000531067445566,0.000341724569997
signal,8.42672958625e-05,0.000135149745918,8.14464896563e-05,2.15950072343e-05,7.09068992413e-05,0.000101132686084,3.4727045423e-05,5.46000546001e-05,6.29881582263e-05,2.70599377621e-05,0.000109003706126,5.90074939517e-05,0.000113908189999
give,0.000421336479312,0.00105416801816,0.000733018406907,0.00127410542683,0.00109905693824,0.000859627831715,0.00104181136269,0.000600600600601,0.000755857898715,0.000730618319578,0.000218007412252,0.000708089927421,0.000227816379998
lost,0.000421336479312,0.00175694669694,8.14464896563e-05,0.000734230245967,0.00152449833369,0.000859627831715,0.000243089317961,0.0002184002184,0.000566893424036,0.000351779190908,0.000218007412252,0.000472059951614,0.000227816379998
anoth,0.000842672958625,0.00145961725592,0.000814464896563,0.00125251041959,0.00136495781039,0.000707928802589,0.000868176135574,0.0010374010374,0.0011967750063,0.00146123663916,0.000218007412252,0.000649082433469,0.000227816379998
oh,0.00117974214207,0.00375716293653,0.00105880436553,0.00267778089706,0.00439622775296,0.0057645631068,0.00329906931518,0.0018564018564,0.00207860922147,0.00346367203355,0.000763025942882,0.00147518734879,0.000227816379998
hope,0.00101120755035,0.0021623959347,0.00276918064831,0.00265618588982,0.0061866269588,0.00176982200647,0.00472287817752,0.0025662025662,0.00100781053162,0.00530374780138,0.000327011118378,0.00359945713106,0.000227816379998
better,0.000505603775175,0.00164882690021,0.00114025085519,0.00202993068003,0.0025703750975,0.00151699029126,0.00222253090707,0.0015288015288,0.000818846056941,0.00205655526992,0.000218007412252,0.00295037469759,0.000227816379998
issu,0.000252801887587,0.000243269542653,8.14464896563e-05,0.000280735094046,0.000248174147345,0.000101132686084,0.000104181136269,0.0001092001092,0.000251952632905,0.000135299688811,0.000109003706126,0.000118014987903,0.000113908189999
wonder,0.000252801887587,0.000432479186939,0.000407232448281,0.000691040231498,0.000974969864568,0.000960760517799,0.00177107931657,0.000655200655201,0.000125976316453,0.00138005682587,0.000327011118378,0.000413052457662,0.000113908189999
awak,0.00033706918345,0.000297329441021,0.000325785958625,0.00049668516639,0.000372261221017,0.000606796116505,0.000208362272538,0.0003822003822,0.000251952632905,0.000324719253146,0.000327011118378,0.000531067445566,0.000227816379998
write,0.000421336479312,0.000459509136123,0.000488678937938,0.000691040231498,0.000904062965327,0.000505663430421,0.000451451590499,0.000928200928201,0.000251952632905,0.000730618319578,0.000218007412252,0.000413052457662,0.000227816379998
new,0.00176961321311,0.00291923451184,0.00276918064831,0.00457814153368,0.00285400269446,0.0034890776699,0.00416724545076,0.0027846027846,0.00207860922147,0.00527668786362,0.000436014824504,0.00265533722783,0.000227816379998
plot,8.42672958625e-05,5.40598983674e-05,8.14464896563e-05,6.4785021703e-05,3.54534496206e-05,5.05663430421e-05,3.4727045423e-05,0.0001092001092,0.000125976316453,2.70599377621e-05,0.000109003706126,5.90074939517e-05,0.000113908189999
evil,8.42672958625e-05,0.000135149745918,0.000162892979313,6.4785021703e-05,0.000124087073672,0.000101132686084,0.000104181136269,0.0001092001092,0.000251952632905,0.000108239751049,0.000109003706126,0.000118014987903,0.000113908189999
secret,8.42672958625e-05,0.000135149745918,0.000244339468969,2.15950072343e-05,0.000106360348862,0.000101132686084,0.000173635227115,0.0001092001092,0.000125976316453,0.000108239751049,0.000109003706126,0.000177022481855,0.000113908189999
topic,0.00033706918345,0.000108119796735,8.14464896563e-05,0.000237545079578,5.3180174431e-05,0.000151699029126,0.000138908181692,0.000273000273,0.000125976316453,0.000189419564335,0.000109003706126,0.000177022481855,0.000113908189999
map,8.42672958625e-05,2.70299491837e-05,8.14464896563e-05,0.000107975036172,8.86336240516e-05,0.000151699029126,3.4727045423e-05,0.0001092001092,0.000125976316453,5.41198755243e-05,0.000109003706126,5.90074939517e-05,0.000113908189999
talk,0.000421336479312,0.00132446751,0.000407232448281,0.00168441056428,0.00132950436077,0.00111245954693,0.00125017363523,0.000709800709801,0.00113378684807,0.00116357732377,0.00054501853063,0.000649082433469,0.000227816379998
confer,8.42672958625e-05,8.10898475511e-05,0.000162892979313,0.000129570043406,8.86336240516e-05,5.05663430421e-05,6.9454090846e-05,0.0001092001092,0.000188964474679,0.000108239751049,0.000109003706126,5.90074939517e-05,0.000113908189999
program,0.000252801887587,5.40598983674e-05,0.000162892979313,0.000129570043406,0.000194993972914,0.000101132686084,3.4727045423e-05,0.0001638001638,6.29881582263e-05,5.41198755243e-05,0.000109003706126,0.000177022481855,0.000113908189999
via,8.42672958625e-05,0.000189209644286,8.14464896563e-05,0.000410305137452,0.000301354321776,0.000151699029126,0.000243089317961,0.0001638001638,0.000188964474679,0.000270599377621,0.000109003706126,0.000177022481855,0.000113908189999
ate,0.000168534591725,0.000243269542653,0.000244339468969,0.000323925108515,0.000265900872155,0.00025283171521,0.000243089317961,0.0004368004368,0.000188964474679,0.000270599377621,0.000109003706126,0.000177022481855,0.000113908189999
someth,0.00126400943794,0.00118931776408,0.000814464896563,0.00136048545576,0.00179039920584,0.00101132686084,0.000763994999305,0.000764400764401,0.000629881582263,0.000838858070626,0.000436014824504,0.000531067445566,0.000113908189999
keep,0.000505603775175,0.00118931776408,0.000977357875876,0.00133889044853,0.00170176558179,0.000910194174757,0.00104181136269,0.0010374010374,0.00107079868985,0.00119063726153,0.000654022236756,0.000767097421373,0.000341724569997
tell,0.000421336479312,0.000810898475511,0.00065157191725,0.00149005549917,0.00118769056229,0.00121359223301,0.00107653840811,0.000982800982801,0.000692869740489,0.000838858070626,0.000109003706126,0.000531067445566,0.000341724569997
thing,0.000926940254487,0.00243269542653,0.000814464896563,0.00250502083918,0.00313763029143,0.00197208737864,0.00208362272538,0.001911001911,0.00176366843034,0.00184007576783,0.000218007412252,0.0015932023367,0.000227816379998
food,0.000252801887587,0.000783868526327,0.000814464896563,0.000604660202561,0.000779975891654,0.000455097087379,0.000520905681345,0.000273000273,0.000440917107584,0.000838858070626,0.000109003706126,0.000236029975807,0.000227816379998
tire,0.00101120755035,0.00251378527408,0.000488678937938,0.00103656034725,0.00152449833369,0.000859627831715,0.00034727045423,0.000928200928201,0.00132275132275,0.000784738195102,0.00130804447351,0.000944119903228,0.000113908189999
definit,0.00033706918345,0.000297329441021,0.000244339468969,0.000410305137452,0.000336807771396,0.00025283171521,0.00034727045423,0.0003822003822,0.000125976316453,0.000730618319578,0.000218007412252,0.000236029975807,0.000227816379998
ear,8.42672958625e-05,0.000135149745918,0.000325785958625,0.000129570043406,0.000301354321776,0.000101132686084,0.000173635227115,0.0002184002184,0.000377928949358,0.000162359626573,0.000109003706126,0.000177022481855,0.000113908189999
infect,8.42672958625e-05,5.40598983674e-05,8.14464896563e-05,4.31900144687e-05,0.000230447422534,0.000101132686084,3.4727045423e-05,0.0001092001092,6.29881582263e-05,2.70599377621e-05,0.000109003706126,0.000118014987903,0.000113908189999
earli,0.00101120755035,0.000783868526327,0.000895911386219,0.00110134536895,0.000868609515706,0.000758495145631,0.000590359772191,0.000546000546001,0.000251952632905,0.00113651738601,0.000109003706126,0.000590074939517,0.000113908189999
way,0.00109547484621,0.00191912639204,0.00114025085519,0.00274256591876,0.00230447422534,0.00131472491909,0.00149326295319,0.0018018018018,0.00113378684807,0.0022189148965,0.000436014824504,0.00135717236089,0.000227816379998
home,0.0020224151007,0.00413558222511,0.00114025085519,0.00414624138899,0.00381124583422,0.0019215210356,0.00253507431588,0.0018018018018,0.00163769211388,0.00395075091327,0.000763025942882,0.00371747211896,0.000455632759995
deal,0.000168534591725,0.000162179695102,0.000162892979313,0.000302330101281,0.000283627596965,0.000151699029126,0.000173635227115,0.000273000273,0.000440917107584,0.000135299688811,0.000218007412252,0.000295037469759,0.000113908189999
girl,0.000168534591725,0.00162179695102,0.000325785958625,0.00140367547023,0.00143586470964,0.000910194174757,0.00267398249757,0.001365001365,0.000755857898715,0.00159653632797,0.000218007412252,0.000708089927421,0.000113908189999
drink,0.00033706918345,0.000702778678776,0.000244339468969,0.00095018031831,0.000584981918741,0.000606796116505,0.000451451590499,0.000873600873601,0.000377928949358,0.000865918008389,0.000218007412252,0.000826104915324,0.000227816379998
gin,8.42672958625e-05,2.70299491837e-05,8.14464896563e-05,6.4785021703e-05,3.54534496206e-05,5.05663430421e-05,3.4727045423e-05,0.0001092001092,6.29881582263e-05,2.70599377621e-05,0.000109003706126,5.90074939517e-05,0.000113908189999
bus,8.42672958625e-05,0.00051356903449,8.14464896563e-05,0.000367115122984,0.000212720697724,0.000202265372168,6.9454090846e-05,0.0001092001092,0.000314940791131,0.000135299688811,0.000327011118378,0.00035404496371,0.000113908189999
bout,0.000252801887587,0.000297329441021,0.000325785958625,0.000453495151921,0.000443168120258,0.000202265372168,0.000451451590499,0.0002184002184,0.000314940791131,0.000216479502097,0.000109003706126,0.000236029975807,0.000455632759995
feel,0.00117974214207,0.00718996648286,0.0013031438345,0.00280735094046,0.00826065376161,0.00146642394822,0.00239616613419,0.0017472017472,0.00245653817082,0.00270599377621,0.00109003706126,0.00377647961291,0.000569540949994
peopl,0.000758405662762,0.00227051573143,0.00114025085519,0.00198674066556,0.00196766645395,0.00151699029126,0.00149326295319,0.0011466011466,0.00188964474679,0.00140711676363,0.000109003706126,0.00147518734879,0.000683449139993
manner,8.42672958625e-05,5.40598983674e-05,8.14464896563e-05,2.15950072343e-05,3.54534496206e-05,5.05663430421e-05,3.4727045423e-05,5.46000546001e-05,6.29881582263e-05,5.41198755243e-05,0.000109003706126,5.90074939517e-05,0.000113908189999
lewd,8.42672958625e-05,5.40598983674e-05,8.14464896563e-05,2.15950072343e-05,1.77267248103e-05,5.05663430421e-05,3.4727045423e-05,5.46000546001e-05,6.29881582263e-05,2.70599377621e-05,0.000109003706126,5.90074939517e-05,0.000113908189999
server,0.000168534591725,0.000135149745918,8.14464896563e-05,0.000172760057875,0.000159540523293,0.000151699029126,6.9454090846e-05,0.0001092001092,0.000188964474679,5.41198755243e-05,0.000218007412252,5.90074939517e-05,0.000113908189999
still,0.00193814780484,0.00397340253,0.00211760873106,0.00362796121537,0.00492802949727,0.00293284789644,0.00229198499792,0.0018564018564,0.00201562106324,0.00232715464754,0.00119904076739,0.00224228477017,0.000113908189999
need,0.00219094969242,0.00340577359715,0.00187326926209,0.00436219146133,0.00572573211373,0.0025283171521,0.00204889567996,0.0018564018564,0.00220458553792,0.00213773508321,0.000872029649008,0.00188823980646,0.000569540949994
hit,0.000421336479312,0.000594658882041,0.000570125427594,0.000561470188093,0.000779975891654,0.000556229773463,0.000243089317961,0.0002184002184,0.000440917107584,0.000595318630767,0.000327011118378,0.000413052457662,0.000113908189999
pass,0.00033706918345,0.000540598983674,0.000162892979313,0.000367115122984,0.00053180174431,0.00025283171521,0.00034727045423,0.0004368004368,0.000251952632905,0.000162359626573,0.000109003706126,0.00035404496371,0.000113908189999
fudg,8.42672958625e-05,5.40598983674e-05,8.14464896563e-05,4.31900144687e-05,1.77267248103e-05,0.000101132686084,6.9454090846e-05,5.46000546001e-05,6.29881582263e-05,8.11798132864e-05,0.000109003706126,5.90074939517e-05,0.000113908189999
whole,0.000252801887587,0.00072980862796,0.000162892979313,0.000604660202561,0.000655888817982,0.000657362459547,0.00034727045423,0.0003822003822,0.000692869740489,0.000460018941956,0.000218007412252,0.000531067445566,0.000113908189999
paper,8.42672958625e-05,0.000189209644286,0.000162892979313,0.000237545079578,0.000248174147345,0.00025283171521,0.000243089317961,0.0002184002184,0.000314940791131,8.11798132864e-05,0.000109003706126,0.000472059951614,0.000113908189999
hate,0.000505603775175,0.00286517461347,0.000244339468969,0.00079901526767,0.00177267248103,0.000707928802589,0.000659813863037,0.0003276003276,0.0148652053414,0.000162359626573,0.000327011118378,0.00035404496371,0.000227816379998
school,0.00117974214207,0.00208130608714,0.00065157191725,0.00168441056428,0.00186130610508,0.00136529126214,0.000868176135574,0.0014196014196,0.00132275132275,0.0015694763902,0.000436014824504,0.00218327727621,0.000227816379998
time,0.00185388050897,0.00500054059898,0.00187326926209,0.0058522469605,0.00535347089272,0.00389360841424,0.00500069454091,0.0034944034944,0.00251952632905,0.00616966580977,0.000763025942882,0.00495662949195,0.000341724569997
